0,0.3120334456984871,-0.9998741276738751,-1
0,0.2511479871810792,-0.9549022414440739,-1
0,0.1892512443604102,-0.8145759520503356,-1
0,0.1265924535737493,-0.5929079290546404,-1
0,0.06342391965656451,-0.3120334456984871,-1
0,0,-0,0
1,0,0,1.224646799147353e-15
1,0.06342391965656451,0.1892512443604102,0.3120334456984922
1,0.1265924535737493,0.3716624556603275,0.5929079290546424
1,0.1892512443604102,0.5406408174555976,0.8145759520503375
1,0.2511479871810792,0.690079011482112,0.9549022414440739
1,0.3120334456984871,0.8145759520503357,0.9998741276738751
1,0.3716624556603275,0.9096319953545183,0.9450008187146669
1,0.4297949120891716,0.9718115683235417,0.795761840530831
1,0.4861967361004687,0.998867339183008,0.5670598638627716
1,0.5406408174555976,0.9898214418809328,0.2817325568414302
1,0.5929079290546404,0.9450008187146685,-0.03172793349806775
1,0.6427876096865393,0.866025403784439,-0.3420201433256727
1,0.6900790114821119,0.7557495743542584,-0.6181589862206091
1,0.7345917086575333,0.6181589862206051,-0.8325698546347744
1,0.7761464642917568,0.4582265217274105,-0.9638421585599427
1,0.8145759520503356,0.2817325568414301,-0.998867339183008
1,0.8497254299495144,0.09505604330418244,-0.9341478602651067
1,0.8814533634475821,-0.09505604330418263,-0.7761464642917542
1,0.9096319953545183,-0.2817325568414294,-0.5406408174555964
1,0.9341478602651067,-0.4582265217274103,-0.2511479871810773
1,0.9549022414440739,-0.6181589862206053,0.06342391965656348
1,0.9718115683235417,-0.7557495743542582,0.3716624556603304
1,0.984807753012208,-0.8660254037844379,0.6427876096865395
1,0.9938384644612541,-0.9450008187146683,0.8497254299495147
1,0.998867339183008,-0.9898214418809327,0.971811568323542
1,0.9998741276738751,-0.998867339183008,0.9968547759519425
1,0.9968547759519424,-0.9718115683235417,0.9223542941045804
1,0.9898214418809328,-0.9096319953545186,0.7557495743542585
1,0.9788024462147787,-0.8145759520503358,0.5136773915734062
1,0.963842158559942,-0.690079011482112,0.2203105327865399
1,0.9450008187146686,-0.5406408174555982,-0.09505604330418405
1,0.9223542941045815,-0.3716624556603281,-0.4009305354066155
1,0.8959937742913359,-0.1892512443604097,-0.666769000516291
1,0.8660254037844387,-2.449293598294706e-16,-0.8660254037844403
1,0.8325698546347714,0.1892512443604101,-0.9788024462147787
1,0.7957618405308323,0.3716624556603268,-0.993838464461254
1,0.7557495743542584,0.5406408174555971,-0.9096319953545192
1,0.7126941713788627,0.6900790114821124,-0.7345917086575319
1,0.6667690005162916,0.8145759520503356,-0.4861967361004664
1,0.6181589862206055,0.909631995354518,-0.1892512443604071
1,0.5670598638627709,0.9718115683235418,0.1265924535737495
1,0.5136773915734066,0.998867339183008,0.4297949120891724
1,0.4582265217274105,0.9898214418809328,0.690079011482113
1,0.400930535406614,0.9450008187146686,0.881453363447583
1,0.3420201433256693,0.86602540378444,0.9848077530122079
1,0.2817325568414297,0.7557495743542582,0.9898214418809322
1,0.2203105327865408,0.6181589862206056,0.8959937742913358
1,0.1580013959733499,0.45822652172741,0.7126941713788647
1,0.09505604330418288,0.2817325568414299,0.4582265217274091
1,0.0317279334980681,0.09505604330418356,0.1580013959733513
1,-0.03172793349806786,-0.09505604330418282,-0.1580013959733526
1,-0.09505604330418263,-0.2817325568414292,-0.4582265217274117
1,-0.1580013959733501,-0.4582265217274109,-0.7126941713788632
1,-0.2203105327865406,-0.6181589862206051,-0.8959937742913363
1,-0.2817325568414294,-0.7557495743542577,-0.9898214418809327
1,-0.3420201433256687,-0.8660254037844387,-0.9848077530122077
1,-0.4009305354066134,-0.9450008187146683,-0.8814533634475807
1,-0.4582265217274099,-0.9898214418809326,-0.6900790114821121
1,-0.5136773915734064,-0.998867339183008,-0.4297949120891697
1,-0.5670598638627706,-0.9718115683235419,-0.1265924535737483
1,-0.6181589862206049,-0.909631995354519,0.1892512443604117
1,-0.6667690005162915,-0.8145759520503361,0.486196736100469
1,-0.7126941713788626,-0.6900790114821128,0.7345917086575326
1,-0.7557495743542584,-0.5406408174555977,0.9096319953545183
1,-0.7957618405308321,-0.3716624556603267,0.9938384644612542
1,-0.8325698546347713,-0.1892512443604117,0.9788024462147785
1,-0.8660254037844385,-4.898587196589413e-16,0.8660254037844378
1,-0.895993774291336,0.1892512443604108,0.6667690005162913
1,-0.9223542941045814,0.3716624556603274,0.4009305354066128
1,-0.9450008187146683,0.5406408174555969,0.09505604330418106
1,-0.9638421585599419,0.6900790114821109,-0.2203105327865411
1,-0.9788024462147787,0.8145759520503365,-0.5136773915734072
1,-0.9898214418809327,0.9096319953545179,-0.7557495743542594
1,-0.9968547759519423,0.9718115683235417,-0.9223542941045809
1,-0.9998741276738751,0.9988673391830081,-0.9968547759519423
1,-0.998867339183008,0.9898214418809327,-0.9718115683235415
1,-0.9938384644612541,0.9450008187146687,-0.8497254299495142
1,-0.9848077530122081,0.8660254037844393,-0.6427876096865385
1,-0.9718115683235419,0.7557495743542595,-0.3716624556603276
1,-0.9549022414440739,0.6181589862206058,-0.06342391965656403
1,-0.9341478602651068,0.4582265217274102,0.2511479871810794
1,-0.9096319953545186,0.2817325568414318,0.5406408174555974
1,-0.8814533634475824,0.09505604330418381,0.7761464642917572
1,-0.8497254299495144,-0.09505604330418259,0.9341478602651068
1,-0.8145759520503358,-0.2817325568414289,0.998867339183008
1,-0.7761464642917572,-0.4582265217274091,0.9638421585599419
1,-0.7345917086575338,-0.6181589862206048,0.8325698546347717
1,-0.6900790114821127,-0.7557495743542564,0.6181589862206049
1,-0.6427876096865403,-0.8660254037844359,0.3420201433256682
1,-0.5929079290546402,-0.9450008187146695,0.03172793349806741
1,-0.5406408174555974,-0.9898214418809328,-0.2817325568414297
1,-0.4861967361004688,-0.9988673391830081,-0.5670598638627709
1,-0.4297949120891719,-0.971811568323542,-0.7957618405308323
1,-0.3716624556603281,-0.9096319953545184,-0.9450008187146686
1,-0.3120334456984871,-0.8145759520503351,-0.9998741276738751
1,-0.2511479871810794,-0.690079011482113,-0.9549022414440739
1,-0.1892512443604106,-0.5406408174555979,-0.8145759520503356
1,-0.1265924535737499,-0.3716624556603302,-0.5929079290546404
1,-0.06342391965656541,-0.189251244360412,-0.3120334456984871
1,-2.449293598294706e-16,-7.347880794884119e-16,-0
