1,1.024483236138322
1,1.648741408194486
1,1.099142736951884
1,0.2137023299358765
1,2.049207503918189
1,0.07020481736220097
1,0.3348728406976458
1,-0.2125622110382202
1,1.102434537814419
1,1.955335705508607
1,0.6574709669679466
1,0.02055734523774577
1,0.4813510778402553
1,0.3892356254064793
1,2.109788884199042
1,0.02196622404720927
1,1.740986179824677
1,0.5576384144099725
1,1.570410027344526
1,1.30324871665416
1,-0.2635614539500208
1,1.446297823903542
1,1.05878681361594
1,1.481798535269546
1,1.742468522183393
1,0.1037169661264844
1,2.75001273252152
1,1.80232912253299
1,0.9993477030537732
1,0.2882612602911697
1,0.8292789830263758
1,1.156280717769277
1,0.6336427074539857
1,0.07657633940331809
1,1.884071675661774
1,2.007495114459317
1,2.978944553438526
1,1.549971185280061
1,1.130808606597572
1,1.844261999571946
1,1.221437697094671
1,0.08549911314983094
1,0.2725759187881374
1,1.724792947361617
1,0.8372372292592054
1,0.2386039931324511
1,1.615843975541963
1,0.8484330779238536
1,1.181845094191862
1,1.213307646677565
1,1.598051184994724
1,2.315266757978672
1,3.442754167143451
1,1.376924790951091
1,0.8869324267565695
1,2.648242575333057
1,2.333673018492434
1,0.5069729660740551
1,2.44246774451708
-1,-1.048242184154872
-1,-1.494788962498605
-1,-0.1798723266648292
-1,-1.385398120228813
-1,-0.8691004072418205
-1,-0.9962378494905721
-1,1.024637400806986
-1,-0.3242397606687037
-1,-1.211452220202622
-1,-0.6566169296388138
-1,-1.057868928195022
-1,-1.561945129539693
-1,-0.6155446925029042
-1,-0.9630530772032289
-1,-1.293431348528451
-1,-2.973148559013654
-1,-1.25246407947195
-1,-1.272176310835466
-1,0.1219965693289571
-1,-2.686098696209621
-1,-2.687454737161717
-1,-1.13402296916372
-1,-0.281417467518693
-1,-1.727494767231927
-1,-0.8542080707737612
-1,-1.789280846454965
-1,-2.004428674878608
-1,-0.1550464289352955
-1,-0.4777662193204685
-1,-0.7121494416525347
-1,-0.5407336320044966
-1,-0.4002719260627926
-1,-2.452603479131755
-1,-1.712179521549449
-1,-0.5900173208517481
-1,-0.5694444152839448
-1,-0.5702430677119582
-1,-0.1924818729082605
-1,-2.139114603290681
-1,-2.381740830735896
-1,-2.852332488654179
-1,-1.234961878280493
-1,-0.8162991693120951
-1,-0.1537336086879838
-1,-1.234253715129858
-1,-0.1140491705637873
-1,-0.1775434793082316
-1,0.01299417415283788
-1,-1.565877008078811
-1,0.16935252802205
-1,0.7492927407493066
-1,-1.524148926331197
-1,-1.880232558336682
-1,0.5382062617715144
-1,1.074477420258852
-1,-1.077007612676208
-1,-0.7237333017472012
-1,0.2166199343796205
-1,-1.55323892728898
-1,0.8752056838073006
-1,-1.619552877570733
-1,-1.152643010896905
-1,-1.764356241448017
-1,-1.252842684626404
-1,-0.06092696314940871
-1,-0.1216939004847559
-1,0.3138826485195083
-1,-1.093893539116142
-1,-0.3315361411449461
-1,-0.7156496808507604
-1,-1.8413710874168
-1,-1.327191796527754
-1,-1.581522145234421
-1,0.301876384190199
-1,-1.859842448822067
-1,-1.297608360908904
-1,-0.2540795287314426
-1,-1.770940132184204
-1,-1.153018080927352
-1,-0.6783924050428365
-1,0.6934700617795133
-1,-0.672634616956777
-1,-1.747363698916783
-1,-1.033579222011963
-1,-2.354330955831288
-1,-1.154257833274077
-1,-1.403497918424906
-1,-1.441397567053015
-1,-1.802158834912599
-1,-2.160662596070987
-1,-1.024007343340354
-1,-2.059870593753775
-1,-0.4618515524232072
-1,-1.799412185261487
-1,-0.2831142999231907
-1,0.3005324718397124
-1,-1.175210664861315
-1,-1.736746813467283
-1,-0.3888031355781827
-1,-0.7847107650300144
-1,-0.07867797039105684
-1,-2.45559218387646
-1,-1.542413774283406
-1,0.09233075939353452
-1,0.3192966228036407
-1,-1.828754380160208
-1,-1.079979589820967
-1,-1.095126678217011
-1,-0.8444194735726018
-1,0.3541016573154581
-1,-0.2568951557079416
-1,-1.882497505979403
-1,-1.333268931269288
-1,-2.127059932198768
-1,-2.339184196939452
-1,-1.633279461944785
-1,-0.6190095531187503
-1,0.6597155185764485
-1,-1.625779924729516
-1,-0.5268819309569748
-1,-1.472618760595425
-1,-0.2584959980362103
-1,-2.21245781557486
-1,-1.46500432733893
-1,-1.262443740398633
-1,-2.649896355286687
-1,-0.7332247095570276
-1,-0.6459234906642186
-1,0.03568219379500137
-1,-1.876915564088334
-1,-1.957385223503273
-1,-1.098883949479078
-1,-1.017841397015904
-1,-2.375969998546437
-1,-0.1193911208543126
-1,-1.581202564390538
-1,0.2986700142057797
-1,-2.184565824796467
-1,0.136892961047091
-1,0.2913781546643308
-1,0.3332017719967213
-1,-3.286407057742091
-1,-3.049370591978147
-1,-0.005690779264085899
-1,-1.339278907369619
-1,-0.8540694060142127
-1,0.09522665544603659
-1,0.1859342063463334
-1,-1.264885711323685
-1,-0.7893768498920621
-1,-0.3497807967655281
-1,-1.056140182226039
-1,1.115650677211394
-1,-2.229700707611689
-1,-0.03829686742311977
-1,-1.250871639252786
-1,-1.064794549735721
-1,-0.6018404856343978
-1,-2.483940501477175
-1,-2.474613522123913
2,1.296430842810962
2,1.965900317546798
2,1.080033444240373
2,-0.03580288069713777
2,1.726056071572939
2,0.8805391555740321
2,1.81707957091551
2,0.9317300242211843
2,2.219682336705278
2,1.811877033037772
2,3.039395096741994
2,0.005243007965943569
2,2.996430025877662
2,2.012422655985751
2,1.532772972328755
2,1.711028947879834
2,1.063253621624671
2,2.00901949311513
2,2.260983647272554
2,2.460700219501674
2,3.924084513100337
2,1.659917402705164
2,3.360764586824938
2,1.257265317843907
2,-0.1669117759908008
2,2.242745674737786
2,2.870635193920288
2,3.221493281750778
2,1.579404883854342
2,2.173863180180054
2,1.964351456102963
2,1.575861785499785
2,0.6831899611482997
2,1.11505751370161
2,1.216446104315529
2,1.067176055147912
2,0.2864951247249476
2,1.776524406757298
2,2.163979165795738
2,2.337937385035866
2,1.677240599631051
2,3.139786989440122
2,0.7453451244684419
2,3.06394803145609
2,1.932697643839834
2,2.704054957065525
2,3.241158642207376
2,2.840479494798523
2,1.402305844552365
2,2.99464935608651
2,2.368878660016356
2,3.154125818249391
2,1.824557796458335
2,2.320618360643627
2,-0.6947949927940118
2,3.40181589775791
2,3.888628459061607
2,1.113238642890963
2,1.902749434277753
2,2.271130428968225
2,0.4760242077551395
2,3.838658751001647
2,0.8188941572752331
2,3.24321532441287
2,2.039791101654071
2,1.376529559788826
2,1.251158926306359
2,2.694848627172382
2,2.009457793982403
2,1.154081133799766
2,1.775035233630256
2,0.7192517385571546
2,1.294315282104762
2,1.796608643352249
2,2.584277338266761
2,1.062921605765819
2,3.45454729183717
2,2.248867620107242
2,1.548399845353427
2,1.534671766961798
2,0.9827894966479018
2,1.409494489437389
2,1.908443479538232
2,0.03855996983221832
2,0.2755352745639639
2,1.235787989424915
2,1.478938064379673
2,2.860419083401402
2,1.644676901388593
2,0.8528894485925733
2,2.084691443118408
2,3.084630300967369
2,3.024828597391515
2,1.798550865984119
2,3.053550161710325
2,0.1246061063910746
-3,-3.514078557876385
-3,-2.146966432280184
-3,-2.938257260065209
-3,-3.186501469473849
-3,-3.671124881039457
-3,-1.705932707376298
-3,-3.235716653773899
-3,-3.811384681341742
-3,-3.511259961901474
-3,-3.49673597170614
-3,-4.147584420804939
-3,-3.690408688165208
-3,-4.358434218578241
-3,-3.244400015331576
-3,-1.958473924008081
-3,-4.124170785930546
-3,-2.481883865979226
-3,-1.492576737093979
-3,-2.788966874436492
-3,-3.883311932043174
-3,-4.52306539918466
-3,-3.109369831449847
-3,-3.087955833384419
-3,-4.215361257401986
-3,-1.752149920261537
-3,-2.990281351167873
-3,-2.936262597104913
-3,-3.124129309521655
-3,-0.2783087503202046
-3,-4.326066591356824
-3,-2.991150376197912
-3,-1.801771046658164
-3,-2.502951008324208
-3,-4.284667740164274
-3,-3.173923430348808
-3,-2.811544681015514
-3,-3.080493652876374
-3,-1.033666884471937
-3,-2.078002329131668
-3,-2.904252633723841
-3,-3.406241000920813
-3,-3.470784471741379
-3,-3.807823507575054
-3,-4.182023076042409
-3,-3.749967715071203
-3,-1.903510140087146
-3,-2.035398313633206
-3,-4.270366675976293
-3,-2.574689746577136
-3,-3.478520166722276
-3,-4.225852533127476
-3,-3.879497314767055
-3,-2.705824540443691
-3,-3.434900112222019
-3,-4.090450416594217
-3,-3.403180950444463
-3,-4.457025986639749
-3,-3.159834847950307
-3,-2.441117734970474
-3,-2.255049418605558
-3,-1.196928650969812
-3,-2.539990250521146
-3,-3.294258084232095
-3,-2.10001356648172
2,1.009000151882544
2,1.963407124010159
2,1.62830632918887
2,2.625567895405367
2,3.222434796118975
2,0.07221076455484621
2,2.196345258339019
2,3.779032716418764
2,1.201474338624939
2,2.018705602677853
2,4.165695758720585
2,1.028045718370299
2,3.082982940873205
2,3.627556436950816
2,2.713152474541421
2,2.620637493401146
2,1.419684663415314
2,2.048417295176726
2,2.560326483473626
2,0.7196488409915525
2,2.936254091802931
2,2.364229588456618
2,2.552227977227882
2,1.569670186221143
2,1.586792273348769
2,1.561857335885434
2,0.8448986725610079
2,1.316969357263516
2,1.064073899747576
2,2.541043490569944
2,2.464375827269477
2,0.9348024631159557
1,0.5322848913819518
1,0.5614965247739006
1,2.113267888867552
1,0.04077991748434706
1,3.311526455120311
1,0.3232181610181547
1,0.8949902092891702
1,-0.07387922016987858
1,-0.9915394489919345
1,-0.4334375904960217
1,1.094829453238523
1,3.786941944970483
1,1.00669548661762
1,1.496425353535251
1,1.152555756717694
1,1.1864712134073
1,1.215042900615102
1,0.3227944199563987
1,0.673765239577357
1,0.7132867686902067
1,1.747493612169112
1,0.1816487356273051
1,1.478597128783302
1,-0.8216748313495048
1,0.6556614019074787
1,0.802232364841956
1,2.148284919157962
1,1.236699641721295
1,-0.7826707777331721
1,0.15643673216924
1,1.791081226345597
1,1.451735247728606
1,-0.273599234994145
1,1.134182648899254
1,1.923931220147474
1,-0.8899169058375915
1,1.137041294043133
1,0.1518227547167574
1,3.05053951370992
1,1.367934034673331
1,1.585823898194478
1,2.349618906618992
1,1.00417986104962
1,0.903760143689321
1,0.4829062903199225
1,0.2361202861089708
1,1.253272904493653
1,2.062818374154871
1,1.623333015109134
1,0.8363619850707033
1,-0.2211376214202398
1,-0.666818769761641
1,1.023537368494841
1,0.3272716818747221
1,1.048021374586326
1,0.576777258371125
1,0.4951122542795896
1,0.1202169624509073
1,1.182446206526016
1,1.532236629065274
1,-0.3886940561707251
1,1.685884725640117
1,2.92023121297064
1,1.175295056068104
1,1.484715065740807
1,0.08037439278930936
1,0.9163524591810778
1,1.636815974823813
1,0.004363991536610601
1,0.7478471858730483
1,2.337783066217803
1,0.3342731810174124
1,0.7824653019399098
1,0.4776528687181227
1,1.451381273052497
1,0.5671444515999111
1,-0.4216087997836364
1,0.6882051814469938
1,0.8052795715231129
1,1.820715319785916
1,0.9628006465865816
1,2.113867803079783
1,1.08848791630021
1,3.135901653613519
1,1.555596898779146
1,-0.02144142569190288
1,-0.2737694779882258
1,0.8236306605392381
1,1.035150713908719
1,2.066256433303893
1,1.873262658048458
1,1.054517096901694
1,-0.1761807149161132
1,2.025485133794081
1,2.660853383166549
1,1.738928159785361
1,1.296216865549701
1,0.9645578745127245
1,-0.5762649064463701
1,1.291978380078221
1,1.456149137971606
1,-0.1841419236793649
1,1.842399194490948
1,0.7981906225801143
1,0.3333705221185423
1,0.2056890526481581
1,1.205390588451061
1,0.1630284479380427
1,1.672251493326563
1,0.8240005145305045
1,-0.3053446140344631
1,1.595015150145625
1,1.646668309102161
1,1.142007722131139
1,0.7541129641464176
1,0.4349173288507383
1,2.450210119277611
1,-0.3732902741233872
1,-0.2666167603121703
1,-0.1436338906244239
1,1.419387417577035
1,-0.9837963734349922
1,1.073670196791947
1,0.5633417929408169
1,-1.110428760210941
1,0.6576905579785948
1,0.3978295528636424
1,0.9145743761104123
1,1.563589613579703
1,2.640874505710002
1,2.917561728818418
1,1.148778677433786
1,3.348685243967106
1,0.7113756730151899
1,1.404216984892359
1,-0.03006548280211074
1,0.5791698293959993
1,1.493067445212784
1,1.951064006864947
1,1.69242779061738
1,0.3133275157812265
1,1.536892845296436
1,-0.3226906140154968
1,1.4438679914993
1,-0.2140678099621278
1,1.368227694172486
1,-0.2531198295473402
1,1.29622198036506
1,0.9219996373034846
1,-0.4708978756925335
1,2.444928379473761
1,0.5055524910842413
1,1.288029979617744
1,-0.2221888445738127
1,2.214997622757307
1,2.365329194777789
1,1.181300060800474
1,1.400900757992428
1,0.9406207418500548
1,2.83921685874492
0,0.8123558054373072
0,0.6692337628147238
0,0.4141663654406151
0,0.16937922984005
0,0.2179263838795637
0,0.01220529145900586
0,-0.442697761988478
0,0.6919725692386417
0,-0.1466939689627652
0,0.1808548550724696
0,-0.5468972772767062
0,0.4236628549920483
0,0.2414662170897538
0,0.2362239708167405
0,-0.1803400586194852
0,0.5695931136355856
0,-0.9544708336152341
0,1.717321797759656
0,-2.043758743105375
0,-1.360702481967002
0,0.09055375866942866
0,1.604389972079984
0,0.006443809145355573
0,1.583208322912552
0,-0.692058019625602
0,0.5960576503163101
0,-0.6734598546787279
0,-0.2046610916177527
0,-0.2491343535901887
0,-0.1193034944180429
0,0.0811866605771905
0,-1.372093137654266
0,-1.100670816542076
0,-0.003568494097872576
0,-1.718509681486081
0,-0.2922119207532904
0,-0.1432957121314623
0,0.4732378444540636
0,-1.267493841042021
0,0.4278463945311077
0,-1.666937105845753
0,-0.9899883693905904
0,-0.8856408634315169
0,-1.199774946309913
0,1.361793025582065
0,1.00736230762196
0,0.3758070741728257
0,0.3363244375069804
0,0.1561236933850523
0,0.7791651319615106
0,0.7534672549678714
0,-0.2526507066620435
0,0.2865865464380146
0,-0.4349981601091136
0,-1.164776025697094
0,2.241254127622416
0,-0.4749777281485968
0,-0.08863737483375939
0,-1.719850621976916
0,0.05118464014973538
0,1.553875424525488
0,-1.60882807384077
0,2.442014494866679
0,-0.1242326154603983
0,0.7503051440923298
0,1.382626917266457
0,-0.05668000717661004
0,-0.7781046423350042
0,1.351273489771066
0,0.6348759559329449
0,0.3064645967110958
0,-0.05545277144687036
0,0.2738057344935679
0,-0.5499099012791013
0,0.3621293156484326
0,0.7104677323675859
0,-1.273793307306042
0,-0.07162879141123875
0,0.948745842475904
0,0.2097390415204613
0,0.3708210368287695
0,-1.239332378449204
0,-0.01504753080488248
0,-0.6778960130495881
0,0.2783082533497417
0,-0.5533296211429819
0,0.4587033811145303
0,0.7402320941142556
0,-0.6640157801341213
0,-0.546794725024024
0,2.068183666395877
0,-0.6739015677322718
0,-0.0819731065432184
0,-0.04563629353726345
0,0.4175968643303523
0,0.494473902292077
0,0.3618609079629295
0,-0.1572245354539205
0,-0.9870449632786054
0,1.252975300295782
0,-0.07617025448348899
0,-0.2499543360052232
0,-0.1293428450546603
0,0.6174922727009449
0,0.8415103587890329
0,1.294459638154459
0,0.2551885969813873
0,-1.284174329982637
0,0.7206761578214096
0,-1.471666320495037
0,1.175061518710588
0,0.3879133307328338
0,-0.228536063793825
0,-0.006119337313523905
0,-1.75154026336364
0,-1.576090799365446
0,0.4097504148384023
0,0.08143418118570893
0,0.4811896240949456
0,0.3761067786231238
0,0.01519930870263171
0,-0.1260844762728602
0,1.89395136337466
0,-0.3867604968388869
0,-1.242121780144394
0,0.2016190775393505
0,1.171625445535393
0,0.7035253272252584
-2,-1.73461531897276
-2,-2.289100677009961
-2,-1.236698636489581
-2,-0.7138036388568645
-2,-1.81183262621301
-2,-0.9010745036229817
-2,-3.532208924766476
-2,-3.433928205189119
-2,-2.491099548949867
-2,-0.9682985852736996
-2,-0.2902506674419343
-2,-1.049644725318514
-2,-1.409843595495546
-2,-0.4851540993155776
-2,-1.612398247093483
-2,-1.663458432192193
-2,-2.263926875345112
-2,-1.33757425445214
-2,-1.81202985767027
-2,-1.590142592166448
-2,-1.612146556916147
-2,-2.500295977780514
-2,-1.868477729327231
-2,0.2951368822056293
-2,-1.866246729200369
-2,-1.686672981792932
-2,-3.094478265433724
-2,-1.943766954334534
-2,-3.289861190028992
-2,-3.207519298725049
-2,-0.8901484855347224
-2,-5.425060994881292
-2,-0.4211589241244331
-2,-3.42011342052173
-2,-1.238442713918667
-2,0.3592688573284062
-2,-2.61438508505639
-2,-1.646906615134508
-2,-1.811666797037825
-2,-3.114104341408417
-2,-4.1160290370985
-2,-2.87935429641711
-2,-3.219532383857988
-2,-1.000420889943797
-2,-0.9908488787692329
-2,-1.571771273200632
-2,-0.9310669443574069
-2,-1.82121076702414
-2,-1.571763239456088
-2,-2.438838800494785
-2,-1.328659942366556
-2,-2.615350745889764
-2,-3.533168441252756
-2,-2.138739561165525
-2,-2.789419378368867
-2,-3.211428807119329
-2,-2.394440164858663
-2,-1.939009963194323
-2,-1.832725692923415
-2,-0.7100572118932851
-2,-1.228777997334519
-2,-2.884174526151041
-2,-1.985574868390856
-2,-1.685173406627361
-2,-4.392001837367697
-2,-4.023827357339669
-2,-2.308032048960161
-2,-2.620522812631536
-2,-1.118518749571541
-2,-2.371380691830041
-2,-0.8965045933306237
-2,-3.397218057573698
-2,-2.565355638646933
-2,-1.895552732417959
-2,-2.810688207321396
-2,-0.5916598047512118
-2,-2.93674097207288
-2,-2.650443291883553
-2,-1.537629393829444
-2,-1.865260092654111
-2,-1.468685501693505
-2,-0.9974403012201052
-2,-3.057255098158349
-2,-2.612432745585492
-2,-2.998633609656044
-2,-1.837185649792002
-2,-1.224652149227944
-2,-3.301285476644809
-2,-2.787398327754382
-2,-2.289893335987101
-2,-1.230963122169029
-2,-2.401897277964295
-2,-3.383193436576953
-2,-2.989370917016549
-2,-1.542104082768866
-2,-2.455455775887609
